agent,trial,episode,cumulativeReward,averageReward,cumulativeSteps,numSteps
SOURCE AGENT,0,18854,1.4964824E7,7.031746031746032,1073572.0,63.0
SOURCE AGENT,0,18855,1.4965656E7,11.885714285714286,1073642.0,70.0
SOURCE AGENT,0,18856,1.4966365E7,7.542553191489362,1073736.0,94.0
SOURCE AGENT,0,18857,1.4967211E7,15.107142857142858,1073792.0,56.0
SOURCE AGENT,0,18858,1.4967817E7,6.183673469387755,1073890.0,98.0
SOURCE AGENT,0,18859,1.4968266E7,2.878205128205128,1074046.0,156.0
SOURCE AGENT,0,18860,1.4969055E7,6.982300884955753,1074159.0,113.0
SOURCE AGENT,0,18861,1.4970022E7,28.441176470588236,1074193.0,34.0
SOURCE AGENT,0,18862,1.497099E7,29.333333333333332,1074226.0,33.0
SOURCE AGENT,0,18863,1.4971696E7,7.278350515463917,1074323.0,97.0
SOURCE AGENT,0,18864,1.4972666E7,31.29032258064516,1074354.0,31.0
SOURCE AGENT,0,18865,1.4973636E7,31.29032258064516,1074385.0,31.0
SOURCE AGENT,0,18866,1.497448E7,14.551724137931034,1074443.0,58.0
SOURCE AGENT,0,18867,1.497545E7,31.29032258064516,1074474.0,31.0
SOURCE AGENT,0,18868,1.4976415E7,26.805555555555557,1074510.0,36.0
SOURCE AGENT,0,18869,1.4977106E7,6.169642857142857,1074622.0,112.0
SOURCE AGENT,0,18870,1.4977934E7,11.18918918918919,1074696.0,74.0
SOURCE AGENT,0,18871,1.4978903E7,30.28125,1074728.0,32.0
SOURCE AGENT,0,18872,1.497987E7,28.441176470588236,1074762.0,34.0
SOURCE AGENT,0,18873,1.4980699E7,11.356164383561644,1074835.0,73.0
SOURCE AGENT,0,18874,1.4981545E7,15.107142857142858,1074891.0,56.0
SOURCE AGENT,0,18875,1.4982515E7,31.29032258064516,1074922.0,31.0
SOURCE AGENT,0,18876,1.4983483E7,29.333333333333332,1074955.0,33.0
SOURCE AGENT,0,18877,1.4984453E7,31.29032258064516,1074986.0,31.0
SOURCE AGENT,0,18878,1.4985423E7,31.29032258064516,1075017.0,31.0
SOURCE AGENT,0,18879,1.4986393E7,31.29032258064516,1075048.0,31.0
SOURCE AGENT,0,18880,1.4987363E7,31.29032258064516,1075079.0,31.0
SOURCE AGENT,0,18881,1.4987807E7,7.161290322580645,1075141.0,62.0
SOURCE AGENT,0,18882,1.4988777E7,31.29032258064516,1075172.0,31.0
SOURCE AGENT,0,18883,1.4989746E7,30.28125,1075204.0,32.0
SOURCE AGENT,0,18884,1.4990715E7,30.28125,1075236.0,32.0
SOURCE AGENT,0,18885,1.4991542E7,11.026666666666667,1075311.0,75.0
SOURCE AGENT,0,18886,1.4992512E7,31.29032258064516,1075342.0,31.0
SOURCE AGENT,0,18887,1.4993482E7,31.29032258064516,1075373.0,31.0
SOURCE AGENT,0,18888,1.4994451E7,30.28125,1075405.0,32.0
SOURCE AGENT,0,18889,1.4995421E7,31.29032258064516,1075436.0,31.0
SOURCE AGENT,0,18890,1.4996263E7,14.033333333333333,1075496.0,60.0
SOURCE AGENT,0,18891,1.4997233E7,31.29032258064516,1075527.0,31.0
SOURCE AGENT,0,18892,1.4998203E7,31.29032258064516,1075558.0,31.0
SOURCE AGENT,0,18893,1.4999173E7,31.29032258064516,1075589.0,31.0
SOURCE AGENT,0,18894,1.5000013E7,13.548387096774194,1075651.0,62.0
SOURCE AGENT,0,18895,1.5000351E7,4.898550724637682,1075720.0,69.0
SOURCE AGENT,0,18896,1.5001189E7,13.09375,1075784.0,64.0
SOURCE AGENT,0,18897,1.5002153E7,26.054054054054053,1075821.0,37.0
SOURCE AGENT,0,18898,1.5002994E7,13.78688524590164,1075882.0,61.0
SOURCE AGENT,0,18899,1.5003963E7,30.28125,1075914.0,32.0
SOURCE AGENT,0,18900,1.5004932E7,30.28125,1075946.0,32.0
SOURCE AGENT,0,18901,1.5005902E7,31.29032258064516,1075977.0,31.0
SOURCE AGENT,0,18902,1.5006869E7,28.441176470588236,1076011.0,34.0
SOURCE AGENT,0,18903,1.5007832E7,25.342105263157894,1076049.0,38.0
SOURCE AGENT,0,18904,1.5008801E7,30.28125,1076081.0,32.0
SOURCE AGENT,0,18905,1.5009768E7,28.441176470588236,1076115.0,34.0
SOURCE AGENT,0,18906,1.5010737E7,30.28125,1076147.0,32.0
SOURCE AGENT,0,18907,1.501148E7,12.383333333333333,1076207.0,60.0
SOURCE AGENT,0,18908,1.501245E7,31.29032258064516,1076238.0,31.0
SOURCE AGENT,0,18909,1.5013421E7,32.36666666666667,1076268.0,30.0
SOURCE AGENT,0,18910,1.501439E7,30.28125,1076300.0,32.0
SOURCE AGENT,0,18911,1.501536E7,31.29032258064516,1076331.0,31.0
SOURCE AGENT,0,18912,1.501633E7,31.29032258064516,1076362.0,31.0
SOURCE AGENT,0,18913,1.5017062E7,10.309859154929578,1076433.0,71.0
SOURCE AGENT,0,18914,1.5017502E7,6.666666666666667,1076499.0,66.0
SOURCE AGENT,0,18915,1.5018472E7,31.29032258064516,1076530.0,31.0
SOURCE AGENT,0,18916,1.5019443E7,32.36666666666667,1076560.0,30.0
SOURCE AGENT,0,18917,1.5020413E7,31.29032258064516,1076591.0,31.0
SOURCE AGENT,0,18918,1.5021244E7,11.704225352112676,1076662.0,71.0
SOURCE AGENT,0,18919,1.5022088E7,14.551724137931034,1076720.0,58.0
SOURCE AGENT,0,18920,1.5023051E7,25.342105263157894,1076758.0,38.0
SOURCE AGENT,0,18921,1.5023885E7,12.264705882352942,1076826.0,68.0
SOURCE AGENT,0,18922,1.5024853E7,29.333333333333332,1076859.0,33.0
SOURCE AGENT,0,18923,1.5025821E7,29.333333333333332,1076892.0,33.0
SOURCE AGENT,0,18924,1.5026789E7,29.333333333333332,1076925.0,33.0
SOURCE AGENT,0,18925,1.5027756E7,28.441176470588236,1076959.0,34.0
SOURCE AGENT,0,18926,1.5028724E7,29.333333333333332,1076992.0,33.0
SOURCE AGENT,0,18927,1.5029692E7,29.333333333333332,1077025.0,33.0
SOURCE AGENT,0,18928,1.5030658E7,27.6,1077060.0,35.0
SOURCE AGENT,0,18929,1.5031626E7,29.333333333333332,1077093.0,33.0
SOURCE AGENT,0,18930,1.5032593E7,28.441176470588236,1077127.0,34.0
SOURCE AGENT,0,18931,1.503356E7,28.441176470588236,1077161.0,34.0
SOURCE AGENT,0,18932,1.5034517E7,21.75,1077205.0,44.0
SOURCE AGENT,0,18933,1.5035484E7,28.441176470588236,1077239.0,34.0
SOURCE AGENT,0,18934,1.5036451E7,28.441176470588236,1077273.0,34.0
SOURCE AGENT,0,18935,1.5037182E7,10.152777777777779,1077345.0,72.0
SOURCE AGENT,0,18936,1.5038149E7,28.441176470588236,1077379.0,34.0
SOURCE AGENT,0,18937,1.5038963E7,9.25,1077467.0,88.0
SOURCE AGENT,0,18938,1.503993E7,28.441176470588236,1077501.0,34.0
SOURCE AGENT,0,18939,1.5040897E7,28.441176470588236,1077535.0,34.0
SOURCE AGENT,0,18940,1.504186E7,25.342105263157894,1077573.0,38.0
SOURCE AGENT,0,18941,1.5042828E7,29.333333333333332,1077606.0,33.0
SOURCE AGENT,0,18942,1.5043795E7,28.441176470588236,1077640.0,34.0
SOURCE AGENT,0,18943,1.5044764E7,30.28125,1077672.0,32.0
SOURCE AGENT,0,18944,1.5045733E7,30.28125,1077704.0,32.0
SOURCE AGENT,0,18945,1.5046703E7,31.29032258064516,1077735.0,31.0
SOURCE AGENT,0,18946,1.5047665E7,24.666666666666668,1077774.0,39.0
SOURCE AGENT,0,18947,1.5048632E7,28.441176470588236,1077808.0,34.0
SOURCE AGENT,0,18948,1.5049599E7,28.441176470588236,1077842.0,34.0
SOURCE AGENT,0,18949,1.5050566E7,28.441176470588236,1077876.0,34.0
SOURCE AGENT,0,18950,1.5051536E7,31.29032258064516,1077907.0,31.0
SOURCE AGENT,0,18951,1.5052366E7,11.527777777777779,1077979.0,72.0
SOURCE AGENT,0,18952,1.5053333E7,28.441176470588236,1078013.0,34.0
SOURCE AGENT,0,18953,1.5054301E7,29.333333333333332,1078046.0,33.0
SOURCE AGENT,0,18954,1.5055143E7,14.033333333333333,1078106.0,60.0
SOURCE AGENT,0,18955,1.5056112E7,30.28125,1078138.0,32.0
SOURCE AGENT,0,18956,1.5057077E7,26.805555555555557,1078174.0,36.0
SOURCE AGENT,0,18957,1.5058047E7,31.29032258064516,1078205.0,31.0
SOURCE AGENT,0,18958,1.5059016E7,30.28125,1078237.0,32.0
SOURCE AGENT,0,18959,1.5059985E7,30.28125,1078269.0,32.0
SOURCE AGENT,0,18960,1.5060954E7,30.28125,1078301.0,32.0
SOURCE AGENT,0,18961,1.5061923E7,30.28125,1078333.0,32.0
SOURCE AGENT,0,18962,1.5062892E7,30.28125,1078365.0,32.0
SOURCE AGENT,0,18963,1.5063728E7,12.666666666666666,1078431.0,66.0
SOURCE AGENT,0,18964,1.5064697E7,30.28125,1078463.0,32.0
SOURCE AGENT,0,18965,1.5065666E7,30.28125,1078495.0,32.0
SOURCE AGENT,0,18966,1.5066636E7,31.29032258064516,1078526.0,31.0
SOURCE AGENT,0,18967,1.5067605E7,30.28125,1078558.0,32.0
SOURCE AGENT,0,18968,1.5068572E7,28.441176470588236,1078592.0,34.0
SOURCE AGENT,0,18969,1.506954E7,29.333333333333332,1078625.0,33.0
SOURCE AGENT,0,18970,1.5070508E7,29.333333333333332,1078658.0,33.0
SOURCE AGENT,0,18971,1.5071477E7,30.28125,1078690.0,32.0
SOURCE AGENT,0,18972,1.5072446E7,30.28125,1078722.0,32.0
SOURCE AGENT,0,18973,1.5073415E7,30.28125,1078754.0,32.0
SOURCE AGENT,0,18974,1.5074384E7,30.28125,1078786.0,32.0
SOURCE AGENT,0,18975,1.507535E7,27.6,1078821.0,35.0
SOURCE AGENT,0,18976,1.5076315E7,26.805555555555557,1078857.0,36.0
SOURCE AGENT,0,18977,1.5077284E7,30.28125,1078889.0,32.0
SOURCE AGENT,0,18978,1.5078252E7,29.333333333333332,1078922.0,33.0
SOURCE AGENT,0,18979,1.5079221E7,30.28125,1078954.0,32.0
SOURCE AGENT,0,18980,1.508019E7,30.28125,1078986.0,32.0
SOURCE AGENT,0,18981,1.5081155E7,26.805555555555557,1079022.0,36.0
SOURCE AGENT,0,18982,1.5082124E7,30.28125,1079054.0,32.0
SOURCE AGENT,0,18983,1.5083093E7,30.28125,1079086.0,32.0
SOURCE AGENT,0,18984,1.5084061E7,29.333333333333332,1079119.0,33.0
SOURCE AGENT,0,18985,1.508503E7,30.28125,1079151.0,32.0
SOURCE AGENT,0,18986,1.5085998E7,29.333333333333332,1079184.0,33.0
SOURCE AGENT,0,18987,1.5086839E7,13.78688524590164,1079245.0,61.0
SOURCE AGENT,0,18988,1.5087807E7,29.333333333333332,1079278.0,33.0
SOURCE AGENT,0,18989,1.5088643E7,12.666666666666666,1079344.0,66.0
SOURCE AGENT,0,18990,1.5089612E7,30.28125,1079376.0,32.0
SOURCE AGENT,0,18991,1.509058E7,29.333333333333332,1079409.0,33.0
SOURCE AGENT,0,18992,1.509155E7,31.29032258064516,1079440.0,31.0
SOURCE AGENT,0,18993,1.5092518E7,29.333333333333332,1079473.0,33.0
SOURCE AGENT,0,18994,1.5093487E7,30.28125,1079505.0,32.0
SOURCE AGENT,0,18995,1.5094455E7,29.333333333333332,1079538.0,33.0
SOURCE AGENT,0,18996,1.5095424E7,30.28125,1079570.0,32.0
SOURCE AGENT,0,18997,1.5096394E7,31.29032258064516,1079601.0,31.0
SOURCE AGENT,0,18998,1.5097363E7,30.28125,1079633.0,32.0
SOURCE AGENT,0,18999,1.5098331E7,29.333333333333332,1079666.0,33.0
SOURCE AGENT,0,19000,1.5099295E7,26.054054054054053,1079703.0,37.0
SOURCE AGENT,0,19001,1.5100261E7,27.6,1079738.0,35.0
SOURCE AGENT,0,19002,1.5101229E7,29.333333333333332,1079771.0,33.0
SOURCE AGENT,0,19003,1.5102197E7,29.333333333333332,1079804.0,33.0
SOURCE AGENT,0,19004,1.5103166E7,30.28125,1079836.0,32.0
SOURCE AGENT,0,19005,1.5104134E7,29.333333333333332,1079869.0,33.0
SOURCE AGENT,0,19006,1.5105102E7,29.333333333333332,1079902.0,33.0
SOURCE AGENT,0,19007,1.5106069E7,28.441176470588236,1079936.0,34.0
SOURCE AGENT,0,19008,1.5107038E7,30.28125,1079968.0,32.0
SOURCE AGENT,0,19009,1.5108008E7,31.29032258064516,1079999.0,31.0
SOURCE AGENT,0,19010,1.5108978E7,31.29032258064516,1080030.0,31.0
SOURCE AGENT,0,19011,1.510982E7,14.033333333333333,1080090.0,60.0
SOURCE AGENT,0,19012,1.5110785E7,26.805555555555557,1080126.0,36.0
SOURCE AGENT,0,19013,1.5111748E7,25.342105263157894,1080164.0,38.0
SOURCE AGENT,0,19014,1.5112713E7,26.805555555555557,1080200.0,36.0
SOURCE AGENT,0,19015,1.5113682E7,30.28125,1080232.0,32.0
SOURCE AGENT,0,19016,1.5114648E7,27.6,1080267.0,35.0
SOURCE AGENT,0,19017,1.511562E7,33.51724137931034,1080296.0,29.0
SOURCE AGENT,0,19018,1.5116589E7,30.28125,1080328.0,32.0
SOURCE AGENT,0,19019,1.5117556E7,28.441176470588236,1080362.0,34.0
SOURCE AGENT,0,19020,1.5118368E7,9.022222222222222,1080452.0,90.0
SOURCE AGENT,0,19021,1.5119336E7,29.333333333333332,1080485.0,33.0
SOURCE AGENT,0,19022,1.5120306E7,31.29032258064516,1080516.0,31.0
SOURCE AGENT,0,19023,1.5121275E7,30.28125,1080548.0,32.0
SOURCE AGENT,0,19024,1.5122244E7,30.28125,1080580.0,32.0
SOURCE AGENT,0,19025,1.5123213E7,30.28125,1080612.0,32.0
SOURCE AGENT,0,19026,1.512418E7,28.441176470588236,1080646.0,34.0
SOURCE AGENT,0,19027,1.5125149E7,30.28125,1080678.0,32.0
SOURCE AGENT,0,19028,1.5126116E7,28.441176470588236,1080712.0,34.0
SOURCE AGENT,0,19029,1.5127084E7,29.333333333333332,1080745.0,33.0
SOURCE AGENT,0,19030,1.5128052E7,29.333333333333332,1080778.0,33.0
SOURCE AGENT,0,19031,1.5129021E7,30.28125,1080810.0,32.0
SOURCE AGENT,0,19032,1.512999E7,30.28125,1080842.0,32.0
SOURCE AGENT,0,19033,1.5130959E7,30.28125,1080874.0,32.0
SOURCE AGENT,0,19034,1.5131927E7,29.333333333333332,1080907.0,33.0
SOURCE AGENT,0,19035,1.5132895E7,29.333333333333332,1080940.0,33.0
SOURCE AGENT,0,19036,1.5133865E7,31.29032258064516,1080971.0,31.0
SOURCE AGENT,0,19037,1.5134834E7,30.28125,1081003.0,32.0
SOURCE AGENT,0,19038,1.5135802E7,29.333333333333332,1081036.0,33.0
SOURCE AGENT,0,19039,1.513677E7,29.333333333333332,1081069.0,33.0
SOURCE AGENT,0,19040,1.5137738E7,29.333333333333332,1081102.0,33.0
SOURCE AGENT,0,19041,1.5138708E7,31.29032258064516,1081133.0,31.0
SOURCE AGENT,0,19042,1.5139677E7,30.28125,1081165.0,32.0
SOURCE AGENT,0,19043,1.5140647E7,31.29032258064516,1081196.0,31.0
SOURCE AGENT,0,19044,1.5141617E7,31.29032258064516,1081227.0,31.0
SOURCE AGENT,0,19045,1.5142586E7,30.28125,1081259.0,32.0
SOURCE AGENT,0,19046,1.5143555E7,30.28125,1081291.0,32.0
SOURCE AGENT,0,19047,1.5144525E7,31.29032258064516,1081322.0,31.0
SOURCE AGENT,0,19048,1.5145494E7,30.28125,1081354.0,32.0
SOURCE AGENT,0,19049,1.5146463E7,30.28125,1081386.0,32.0
SOURCE AGENT,0,19050,1.5147431E7,29.333333333333332,1081419.0,33.0
SOURCE AGENT,0,19051,1.51484E7,30.28125,1081451.0,32.0
SOURCE AGENT,0,19052,1.5149369E7,30.28125,1081483.0,32.0
SOURCE AGENT,0,19053,1.5150337E7,29.333333333333332,1081516.0,33.0
SOURCE AGENT,0,19054,1.5151304E7,28.441176470588236,1081550.0,34.0
SOURCE AGENT,0,19055,1.5152274E7,31.29032258064516,1081581.0,31.0
SOURCE AGENT,0,19056,1.5153241E7,28.441176470588236,1081615.0,34.0
SOURCE AGENT,0,19057,1.5154209E7,29.333333333333332,1081648.0,33.0
SOURCE AGENT,0,19058,1.5155021E7,9.022222222222222,1081738.0,90.0
SOURCE AGENT,0,19059,1.5155859E7,13.09375,1081802.0,64.0
SOURCE AGENT,0,19060,1.5156829E7,31.29032258064516,1081833.0,31.0
SOURCE AGENT,0,19061,1.51578E7,32.36666666666667,1081863.0,30.0
SOURCE AGENT,0,19062,1.5158772E7,33.51724137931034,1081892.0,29.0
SOURCE AGENT,0,19063,1.5159605E7,12.072463768115941,1081961.0,69.0
SOURCE AGENT,0,19064,1.5160576E7,32.36666666666667,1081991.0,30.0
SOURCE AGENT,0,19065,1.516102E7,7.161290322580645,1082053.0,62.0
SOURCE AGENT,0,19066,1.5161854E7,12.264705882352942,1082121.0,68.0
SOURCE AGENT,0,19067,1.5162826E7,33.51724137931034,1082150.0,29.0
SOURCE AGENT,0,19068,1.5163796E7,31.29032258064516,1082181.0,31.0
SOURCE AGENT,0,19069,1.5164768E7,33.51724137931034,1082210.0,29.0
SOURCE AGENT,0,19070,1.5165606E7,13.09375,1082274.0,64.0
SOURCE AGENT,0,19071,1.5166578E7,33.51724137931034,1082303.0,29.0
SOURCE AGENT,0,19072,1.516755E7,33.51724137931034,1082332.0,29.0
SOURCE AGENT,0,19073,1.5168521E7,32.36666666666667,1082362.0,30.0
SOURCE AGENT,0,19074,1.5169492E7,32.36666666666667,1082392.0,30.0
SOURCE AGENT,0,19075,1.5170464E7,33.51724137931034,1082421.0,29.0
SOURCE AGENT,0,19076,1.5171434E7,31.29032258064516,1082452.0,31.0
SOURCE AGENT,0,19077,1.5172405E7,32.36666666666667,1082482.0,30.0
SOURCE AGENT,0,19078,1.5173252E7,15.4,1082537.0,55.0
SOURCE AGENT,0,19079,1.5174223E7,32.36666666666667,1082567.0,30.0
SOURCE AGENT,0,19080,1.5175195E7,33.51724137931034,1082596.0,29.0
SOURCE AGENT,0,19081,1.517604E7,14.824561403508772,1082653.0,57.0
SOURCE AGENT,0,19082,1.5176481E7,6.7846153846153845,1082718.0,65.0
SOURCE AGENT,0,19083,1.5177452E7,32.36666666666667,1082748.0,30.0
SOURCE AGENT,0,19084,1.5178293E7,13.78688524590164,1082809.0,61.0
SOURCE AGENT,0,19085,1.5179264E7,32.36666666666667,1082839.0,30.0
SOURCE AGENT,0,19086,1.5180235E7,32.36666666666667,1082869.0,30.0
SOURCE AGENT,0,19087,1.5181206E7,32.36666666666667,1082899.0,30.0
SOURCE AGENT,0,19088,1.5182178E7,33.51724137931034,1082928.0,29.0
SOURCE AGENT,0,19089,1.5183148E7,31.29032258064516,1082959.0,31.0
SOURCE AGENT,0,19090,1.5184119E7,32.36666666666667,1082989.0,30.0
SOURCE AGENT,0,19091,1.5185091E7,33.51724137931034,1083018.0,29.0
SOURCE AGENT,0,19092,1.5185929E7,13.09375,1083082.0,64.0
SOURCE AGENT,0,19093,1.51869E7,32.36666666666667,1083112.0,30.0
SOURCE AGENT,0,19094,1.5187744E7,14.551724137931034,1083170.0,58.0
SOURCE AGENT,0,19095,1.5188715E7,32.36666666666667,1083200.0,30.0
SOURCE AGENT,0,19096,1.5187044E7,-17.051020408163264,1083298.0,98.0
SOURCE AGENT,0,19097,1.5188014E7,31.29032258064516,1083329.0,31.0
SOURCE AGENT,0,19098,1.5188468E7,8.73076923076923,1083381.0,52.0
SOURCE AGENT,0,19099,1.5189437E7,30.28125,1083413.0,32.0
SOURCE AGENT,0,19100,1.5190406E7,30.28125,1083445.0,32.0
SOURCE AGENT,0,19101,1.5191375E7,30.28125,1083477.0,32.0
SOURCE AGENT,0,19102,1.5192344E7,30.28125,1083509.0,32.0
SOURCE AGENT,0,19103,1.5193313E7,30.28125,1083541.0,32.0
SOURCE AGENT,0,19104,1.5194282E7,30.28125,1083573.0,32.0
SOURCE AGENT,0,19105,1.5195252E7,31.29032258064516,1083604.0,31.0
SOURCE AGENT,0,19106,1.5196222E7,31.29032258064516,1083635.0,31.0
SOURCE AGENT,0,19107,1.5190044E7,-41.18666666666667,1083785.0,150.0
SOURCE AGENT,0,19108,1.5191014E7,31.29032258064516,1083816.0,31.0
SOURCE AGENT,0,19109,1.5191835E7,10.135802469135802,1083897.0,81.0
SOURCE AGENT,0,19110,1.5192802E7,28.441176470588236,1083931.0,34.0
SOURCE AGENT,0,19111,1.5193771E7,30.28125,1083963.0,32.0
SOURCE AGENT,0,19112,1.519474E7,30.28125,1083995.0,32.0
SOURCE AGENT,0,19113,1.5195711E7,32.36666666666667,1084025.0,30.0
SOURCE AGENT,0,19114,1.5196678E7,28.441176470588236,1084059.0,34.0
SOURCE AGENT,0,19115,1.5197649E7,32.36666666666667,1084089.0,30.0
SOURCE AGENT,0,19116,1.519862E7,32.36666666666667,1084119.0,30.0
SOURCE AGENT,0,19117,1.5199591E7,32.36666666666667,1084149.0,30.0
SOURCE AGENT,0,19118,1.5200562E7,32.36666666666667,1084179.0,30.0
SOURCE AGENT,0,19119,1.5201531E7,30.28125,1084211.0,32.0
SOURCE AGENT,0,19120,1.5200569E7,-11.731707317073171,1084293.0,82.0
SOURCE AGENT,0,19121,1.520154E7,32.36666666666667,1084323.0,30.0
SOURCE AGENT,0,19122,1.5202502E7,24.666666666666668,1084362.0,39.0
SOURCE AGENT,0,19123,1.5203473E7,32.36666666666667,1084392.0,30.0
SOURCE AGENT,0,19124,1.5204445E7,33.51724137931034,1084421.0,29.0
SOURCE AGENT,0,19125,1.5205417E7,33.51724137931034,1084450.0,29.0
SOURCE AGENT,0,19126,1.5202842E7,-23.1981981981982,1084561.0,111.0
SOURCE AGENT,0,19127,1.5203811E7,30.28125,1084593.0,32.0
SOURCE AGENT,0,19128,1.5204783E7,33.51724137931034,1084622.0,29.0
SOURCE AGENT,0,19129,1.5205754E7,32.36666666666667,1084652.0,30.0
SOURCE AGENT,0,19130,1.5206726E7,33.51724137931034,1084681.0,29.0
SOURCE AGENT,0,19131,1.5207698E7,33.51724137931034,1084710.0,29.0
SOURCE AGENT,0,19132,1.520867E7,33.51724137931034,1084739.0,29.0
SOURCE AGENT,0,19133,1.5209642E7,33.51724137931034,1084768.0,29.0
SOURCE AGENT,0,19134,1.5210614E7,33.51724137931034,1084797.0,29.0
SOURCE AGENT,0,19135,1.5211241E7,8.142857142857142,1084874.0,77.0
SOURCE AGENT,0,19136,1.5212213E7,33.51724137931034,1084903.0,29.0
SOURCE AGENT,0,19137,1.5213185E7,33.51724137931034,1084932.0,29.0
SOURCE AGENT,0,19138,1.521403E7,14.824561403508772,1084989.0,57.0
SOURCE AGENT,0,19139,1.5214874E7,14.551724137931034,1085047.0,58.0
SOURCE AGENT,0,19140,1.5215844E7,31.29032258064516,1085078.0,31.0
SOURCE AGENT,0,19141,1.5216816E7,33.51724137931034,1085107.0,29.0
SOURCE AGENT,0,19142,1.5217551E7,10.808823529411764,1085175.0,68.0
SOURCE AGENT,0,19143,1.5218523E7,33.51724137931034,1085204.0,29.0
SOURCE AGENT,0,19144,1.5219361E7,13.09375,1085268.0,64.0
SOURCE AGENT,0,19145,1.5220332E7,32.36666666666667,1085298.0,30.0
SOURCE AGENT,0,19146,1.5221176E7,14.551724137931034,1085356.0,58.0
SOURCE AGENT,0,19147,1.5222149E7,34.75,1085384.0,28.0
SOURCE AGENT,0,19148,1.522312E7,32.36666666666667,1085414.0,30.0
SOURCE AGENT,0,19149,1.5224091E7,32.36666666666667,1085444.0,30.0
SOURCE AGENT,0,19150,1.5225063E7,33.51724137931034,1085473.0,29.0
SOURCE AGENT,0,19151,1.5225504E7,6.7846153846153845,1085538.0,65.0
SOURCE AGENT,0,19152,1.5226249E7,12.844827586206897,1085596.0,58.0
SOURCE AGENT,0,19153,1.5227221E7,33.51724137931034,1085625.0,29.0
SOURCE AGENT,0,19154,1.5227666E7,7.295081967213115,1085686.0,61.0
SOURCE AGENT,0,19155,1.5228638E7,33.51724137931034,1085715.0,29.0
SOURCE AGENT,0,19156,1.522961E7,33.51724137931034,1085744.0,29.0
SOURCE AGENT,0,19157,1.5230581E7,32.36666666666667,1085774.0,30.0
SOURCE AGENT,0,19158,1.5231553E7,33.51724137931034,1085803.0,29.0
SOURCE AGENT,0,19159,1.5232377E7,10.564102564102564,1085881.0,78.0
SOURCE AGENT,0,19160,1.5233347E7,31.29032258064516,1085912.0,31.0
SOURCE AGENT,0,19161,1.5234317E7,31.29032258064516,1085943.0,31.0
SOURCE AGENT,0,19162,1.5235149E7,11.885714285714286,1086013.0,70.0
SOURCE AGENT,0,19163,1.5235982E7,12.072463768115941,1086082.0,69.0
SOURCE AGENT,0,19164,1.5236931E7,18.25,1086134.0,52.0
SOURCE AGENT,0,19165,1.5237899E7,29.333333333333332,1086167.0,33.0
SOURCE AGENT,0,19166,1.5238866E7,28.441176470588236,1086201.0,34.0
SOURCE AGENT,0,19167,1.5239834E7,29.333333333333332,1086234.0,33.0
SOURCE AGENT,0,19168,1.5240801E7,28.441176470588236,1086268.0,34.0
SOURCE AGENT,0,19169,1.5241771E7,31.29032258064516,1086299.0,31.0
SOURCE AGENT,0,19170,1.5242741E7,31.29032258064516,1086330.0,31.0
SOURCE AGENT,0,19171,1.5243709E7,29.333333333333332,1086363.0,33.0
SOURCE AGENT,0,19172,1.5244677E7,29.333333333333332,1086396.0,33.0
SOURCE AGENT,0,19173,1.5245646E7,30.28125,1086428.0,32.0
SOURCE AGENT,0,19174,1.5246613E7,28.441176470588236,1086462.0,34.0
SOURCE AGENT,0,19175,1.5247585E7,33.51724137931034,1086491.0,29.0
SOURCE AGENT,0,19176,1.5248557E7,33.51724137931034,1086520.0,29.0
SOURCE AGENT,0,19177,1.5249529E7,33.51724137931034,1086549.0,29.0
SOURCE AGENT,0,19178,1.5250352E7,10.417721518987342,1086628.0,79.0
SOURCE AGENT,0,19179,1.5251324E7,33.51724137931034,1086657.0,29.0
SOURCE AGENT,0,19180,1.5252294E7,31.29032258064516,1086688.0,31.0
SOURCE AGENT,0,19181,1.5253266E7,33.51724137931034,1086717.0,29.0
SOURCE AGENT,0,19182,1.5254237E7,32.36666666666667,1086747.0,30.0
SOURCE AGENT,0,19183,1.5255208E7,32.36666666666667,1086777.0,30.0
SOURCE AGENT,0,19184,1.5256051E7,14.288135593220339,1086836.0,59.0
SOURCE AGENT,0,19185,1.525689E7,13.317460317460318,1086899.0,63.0
SOURCE AGENT,0,19186,1.5257862E7,33.51724137931034,1086928.0,29.0
SOURCE AGENT,0,19187,1.5258683E7,10.135802469135802,1087009.0,81.0
SOURCE AGENT,0,19188,1.5259655E7,33.51724137931034,1087038.0,29.0
SOURCE AGENT,0,19189,1.526049E7,12.462686567164178,1087105.0,67.0
SOURCE AGENT,0,19190,1.5261461E7,32.36666666666667,1087135.0,30.0
SOURCE AGENT,0,19191,1.5262432E7,32.36666666666667,1087165.0,30.0
SOURCE AGENT,0,19192,1.5263403E7,32.36666666666667,1087195.0,30.0
SOURCE AGENT,0,19193,1.5264373E7,31.29032258064516,1087226.0,31.0
SOURCE AGENT,0,19194,1.5265205E7,11.885714285714286,1087296.0,70.0
SOURCE AGENT,0,19195,1.5266176E7,32.36666666666667,1087326.0,30.0
SOURCE AGENT,0,19196,1.5267007E7,11.704225352112676,1087397.0,71.0
SOURCE AGENT,0,19197,1.5267979E7,33.51724137931034,1087426.0,29.0
SOURCE AGENT,0,19198,1.5268951E7,33.51724137931034,1087455.0,29.0
SOURCE AGENT,0,19199,1.5269922E7,32.36666666666667,1087485.0,30.0
SOURCE AGENT,0,19200,1.5270764E7,14.033333333333333,1087545.0,60.0
