agent,trial,episode,cumulativeReward,averageReward,cumulativeSteps,numSteps
TRANSFER AGENT,0,15198,6249650.0,9.738095238095237,1617264.0,84.0
TRANSFER AGENT,0,15199,6250478.0,11.18918918918919,1617338.0,74.0
TRANSFER AGENT,0,15200,6251310.0,11.885714285714286,1617408.0,70.0
TRANSFER AGENT,0,15201,6251993.0,5.691666666666666,1617528.0,120.0
TRANSFER AGENT,0,15202,6252823.0,11.527777777777779,1617600.0,72.0
TRANSFER AGENT,0,15203,6253552.0,9.85135135135135,1617674.0,74.0
TRANSFER AGENT,0,15204,6252122.0,-9.285714285714286,1617828.0,154.0
TRANSFER AGENT,0,15205,6252950.0,11.18918918918919,1617902.0,74.0
TRANSFER AGENT,0,15206,6253582.0,8.777777777777779,1617974.0,72.0
TRANSFER AGENT,0,15207,6254411.0,11.356164383561644,1618047.0,73.0
TRANSFER AGENT,0,15208,6255236.0,10.714285714285714,1618124.0,77.0
TRANSFER AGENT,0,15209,6256066.0,11.527777777777779,1618196.0,72.0
TRANSFER AGENT,0,15210,6256893.0,11.026666666666667,1618271.0,75.0
TRANSFER AGENT,0,15211,6257591.0,6.647619047619048,1618376.0,105.0
TRANSFER AGENT,0,15212,6258419.0,11.18918918918919,1618450.0,74.0
TRANSFER AGENT,0,15213,6259251.0,11.885714285714286,1618520.0,70.0
TRANSFER AGENT,0,15214,6260079.0,11.18918918918919,1618594.0,74.0
TRANSFER AGENT,0,15215,6260906.0,11.026666666666667,1618669.0,75.0
TRANSFER AGENT,0,15216,6261735.0,11.356164383561644,1618742.0,73.0
TRANSFER AGENT,0,15217,6262563.0,11.18918918918919,1618816.0,74.0
TRANSFER AGENT,0,15218,6263394.0,11.704225352112676,1618887.0,71.0
TRANSFER AGENT,0,15219,6264226.0,11.885714285714286,1618957.0,70.0
TRANSFER AGENT,0,15220,6264933.0,7.364583333333333,1619053.0,96.0
TRANSFER AGENT,0,15221,6265762.0,11.356164383561644,1619126.0,73.0
TRANSFER AGENT,0,15222,6266595.0,12.072463768115941,1619195.0,69.0
TRANSFER AGENT,0,15223,6267424.0,11.356164383561644,1619268.0,73.0
TRANSFER AGENT,0,15224,6268254.0,11.527777777777779,1619340.0,72.0
TRANSFER AGENT,0,15225,6268883.0,8.386666666666667,1619415.0,75.0
TRANSFER AGENT,0,15226,6269711.0,11.18918918918919,1619489.0,74.0
TRANSFER AGENT,0,15227,6270542.0,11.704225352112676,1619560.0,71.0
TRANSFER AGENT,0,15228,6271370.0,11.18918918918919,1619634.0,74.0
TRANSFER AGENT,0,15229,6272201.0,11.704225352112676,1619705.0,71.0
TRANSFER AGENT,0,15230,6272933.0,10.309859154929578,1619776.0,71.0
TRANSFER AGENT,0,15231,6273764.0,11.704225352112676,1619847.0,71.0
TRANSFER AGENT,0,15232,6274597.0,12.072463768115941,1619916.0,69.0
TRANSFER AGENT,0,15233,6275425.0,11.18918918918919,1619990.0,74.0
TRANSFER AGENT,0,15234,6276157.0,10.309859154929578,1620061.0,71.0
TRANSFER AGENT,0,15235,6276987.0,11.527777777777779,1620133.0,72.0
TRANSFER AGENT,0,15236,6277817.0,11.527777777777779,1620205.0,72.0
TRANSFER AGENT,0,15237,6278651.0,12.264705882352942,1620273.0,68.0
TRANSFER AGENT,0,15238,6279472.0,10.135802469135802,1620354.0,81.0
TRANSFER AGENT,0,15239,6280302.0,11.527777777777779,1620426.0,72.0
TRANSFER AGENT,0,15240,6281128.0,10.868421052631579,1620502.0,76.0
TRANSFER AGENT,0,15241,6281857.0,9.85135135135135,1620576.0,74.0
TRANSFER AGENT,0,15242,6282689.0,11.885714285714286,1620646.0,70.0
TRANSFER AGENT,0,15243,6282367.0,-2.3851851851851853,1620781.0,135.0
TRANSFER AGENT,0,15244,6282961.0,5.4,1620891.0,110.0
TRANSFER AGENT,0,15245,6283693.0,10.309859154929578,1620962.0,71.0
TRANSFER AGENT,0,15246,6284523.0,11.527777777777779,1621034.0,72.0
TRANSFER AGENT,0,15247,6285352.0,11.356164383561644,1621107.0,73.0
TRANSFER AGENT,0,15248,6286179.0,11.026666666666667,1621182.0,75.0
TRANSFER AGENT,0,15249,6287010.0,11.704225352112676,1621253.0,71.0
TRANSFER AGENT,0,15250,6287837.0,11.026666666666667,1621328.0,75.0
TRANSFER AGENT,0,15251,6288566.0,9.85135135135135,1621402.0,74.0
TRANSFER AGENT,0,15252,6289390.0,10.564102564102564,1621480.0,78.0
TRANSFER AGENT,0,15253,6290220.0,11.527777777777779,1621552.0,72.0
TRANSFER AGENT,0,15254,6291051.0,11.704225352112676,1621623.0,71.0
TRANSFER AGENT,0,15255,6291882.0,11.704225352112676,1621694.0,71.0
TRANSFER AGENT,0,15256,6292714.0,11.885714285714286,1621764.0,70.0
TRANSFER AGENT,0,15257,6293536.0,10.275,1621844.0,80.0
TRANSFER AGENT,0,15258,6294369.0,12.072463768115941,1621913.0,69.0
TRANSFER AGENT,0,15259,6295192.0,10.417721518987342,1621992.0,79.0
TRANSFER AGENT,0,15260,6296013.0,10.135802469135802,1622073.0,81.0
TRANSFER AGENT,0,15261,6296839.0,10.868421052631579,1622149.0,76.0
TRANSFER AGENT,0,15262,6297661.0,10.275,1622229.0,80.0
TRANSFER AGENT,0,15263,6296358.0,-10.341269841269842,1622355.0,126.0
TRANSFER AGENT,0,15264,6297184.0,10.868421052631579,1622431.0,76.0
TRANSFER AGENT,0,15265,6298008.0,10.564102564102564,1622509.0,78.0
TRANSFER AGENT,0,15266,6298837.0,11.356164383561644,1622582.0,73.0
TRANSFER AGENT,0,15267,6299570.0,10.471428571428572,1622652.0,70.0
TRANSFER AGENT,0,15268,6300299.0,9.85135135135135,1622726.0,74.0
TRANSFER AGENT,0,15269,6301122.0,10.417721518987342,1622805.0,79.0
TRANSFER AGENT,0,15270,6301952.0,11.527777777777779,1622877.0,72.0
TRANSFER AGENT,0,15271,6302634.0,5.636363636363637,1622998.0,121.0
TRANSFER AGENT,0,15272,6303109.0,3.6538461538461537,1623128.0,130.0
TRANSFER AGENT,0,15273,6303929.0,10.0,1623210.0,82.0
TRANSFER AGENT,0,15274,6304756.0,11.026666666666667,1623285.0,75.0
TRANSFER AGENT,0,15275,6305574.0,9.738095238095237,1623369.0,84.0
TRANSFER AGENT,0,15276,6303842.0,-10.89308176100629,1623528.0,159.0
TRANSFER AGENT,0,15277,6304421.0,4.632,1623653.0,125.0
TRANSFER AGENT,0,15278,6305249.0,11.18918918918919,1623727.0,74.0
TRANSFER AGENT,0,15279,6306077.0,11.18918918918919,1623801.0,74.0
TRANSFER AGENT,0,15280,6306909.0,11.885714285714286,1623871.0,70.0
TRANSFER AGENT,0,15281,6307594.0,5.805084745762712,1623989.0,118.0
TRANSFER AGENT,0,15282,6308294.0,6.796116504854369,1624092.0,103.0
TRANSFER AGENT,0,15283,6309123.0,11.356164383561644,1624165.0,73.0
TRANSFER AGENT,0,15284,6309818.0,6.435185185185185,1624273.0,108.0
TRANSFER AGENT,0,15285,6310649.0,11.704225352112676,1624344.0,71.0
TRANSFER AGENT,0,15286,6311478.0,11.356164383561644,1624417.0,73.0
TRANSFER AGENT,0,15287,6312308.0,11.527777777777779,1624489.0,72.0
TRANSFER AGENT,0,15288,6313133.0,10.714285714285714,1624566.0,77.0
TRANSFER AGENT,0,15289,6313960.0,11.026666666666667,1624641.0,75.0
TRANSFER AGENT,0,15290,6314789.0,11.356164383561644,1624714.0,73.0
TRANSFER AGENT,0,15291,6315521.0,10.309859154929578,1624785.0,71.0
TRANSFER AGENT,0,15292,6316351.0,11.527777777777779,1624857.0,72.0
TRANSFER AGENT,0,15293,6317179.0,11.18918918918919,1624931.0,74.0
TRANSFER AGENT,0,15294,6316768.0,-3.288,1625056.0,125.0
TRANSFER AGENT,0,15295,6317397.0,8.386666666666667,1625131.0,75.0
TRANSFER AGENT,0,15296,6318223.0,10.868421052631579,1625207.0,76.0
TRANSFER AGENT,0,15297,6319052.0,11.356164383561644,1625280.0,73.0
TRANSFER AGENT,0,15298,6319880.0,11.18918918918919,1625354.0,74.0
TRANSFER AGENT,0,15299,6320606.0,9.428571428571429,1625431.0,77.0
TRANSFER AGENT,0,15300,6321335.0,9.85135135135135,1625505.0,74.0
TRANSFER AGENT,0,15301,6322066.0,10.152777777777779,1625577.0,72.0
TRANSFER AGENT,0,15302,6322894.0,11.18918918918919,1625651.0,74.0
TRANSFER AGENT,0,15303,6323626.0,10.309859154929578,1625722.0,71.0
TRANSFER AGENT,0,15304,6324455.0,11.356164383561644,1625795.0,73.0
TRANSFER AGENT,0,15305,6325285.0,11.527777777777779,1625867.0,72.0
TRANSFER AGENT,0,15306,6326118.0,12.072463768115941,1625936.0,69.0
TRANSFER AGENT,0,15307,6326945.0,11.026666666666667,1626011.0,75.0
TRANSFER AGENT,0,15308,6327777.0,11.885714285714286,1626081.0,70.0
TRANSFER AGENT,0,15309,6328105.0,4.151898734177215,1626160.0,79.0
TRANSFER AGENT,0,15310,6328834.0,9.85135135135135,1626234.0,74.0
TRANSFER AGENT,0,15311,6329667.0,12.072463768115941,1626303.0,69.0
TRANSFER AGENT,0,15312,6330490.0,10.417721518987342,1626382.0,79.0
TRANSFER AGENT,0,15313,6331217.0,9.56578947368421,1626458.0,76.0
TRANSFER AGENT,0,15314,6332050.0,12.072463768115941,1626527.0,69.0
TRANSFER AGENT,0,15315,6331039.0,-7.717557251908397,1626658.0,131.0
TRANSFER AGENT,0,15316,6331666.0,8.142857142857142,1626735.0,77.0
TRANSFER AGENT,0,15317,6332356.0,6.106194690265487,1626848.0,113.0
TRANSFER AGENT,0,15318,6332950.0,5.4,1626958.0,110.0
TRANSFER AGENT,0,15319,6333777.0,11.026666666666667,1627033.0,75.0
TRANSFER AGENT,0,15320,6332770.0,-7.929133858267717,1627160.0,127.0
TRANSFER AGENT,0,15321,6333601.0,11.704225352112676,1627231.0,71.0
TRANSFER AGENT,0,15322,6334432.0,11.704225352112676,1627302.0,71.0
TRANSFER AGENT,0,15323,6335261.0,11.356164383561644,1627375.0,73.0
TRANSFER AGENT,0,15324,6336093.0,11.885714285714286,1627445.0,70.0
TRANSFER AGENT,0,15325,6333558.0,-14.911764705882353,1627615.0,170.0
TRANSFER AGENT,0,15326,6334387.0,11.356164383561644,1627688.0,73.0
TRANSFER AGENT,0,15327,6335115.0,9.706666666666667,1627763.0,75.0
TRANSFER AGENT,0,15328,6335841.0,9.428571428571429,1627840.0,77.0
TRANSFER AGENT,0,15329,6334539.0,-10.416,1627965.0,125.0
TRANSFER AGENT,0,15330,6335370.0,11.704225352112676,1628036.0,71.0
TRANSFER AGENT,0,15331,6335259.0,-0.9098360655737705,1628158.0,122.0
TRANSFER AGENT,0,15332,6335991.0,10.309859154929578,1628229.0,71.0
TRANSFER AGENT,0,15333,6336575.0,4.866666666666666,1628349.0,120.0
TRANSFER AGENT,0,15334,6337404.0,11.356164383561644,1628422.0,73.0
TRANSFER AGENT,0,15335,6338236.0,11.885714285714286,1628492.0,70.0
TRANSFER AGENT,0,15336,6338966.0,10.0,1628565.0,73.0
TRANSFER AGENT,0,15337,6339694.0,9.706666666666667,1628640.0,75.0
TRANSFER AGENT,0,15338,6340525.0,11.704225352112676,1628711.0,71.0
TRANSFER AGENT,0,15339,6339823.0,-5.899159663865547,1628830.0,119.0
TRANSFER AGENT,0,15340,6340407.0,4.866666666666666,1628950.0,120.0
TRANSFER AGENT,0,15341,6341234.0,11.026666666666667,1629025.0,75.0
TRANSFER AGENT,0,15342,6341965.0,10.152777777777779,1629097.0,72.0
TRANSFER AGENT,0,15343,6342794.0,11.356164383561644,1629170.0,73.0
TRANSFER AGENT,0,15344,6343524.0,10.0,1629243.0,73.0
TRANSFER AGENT,0,15345,6344355.0,11.704225352112676,1629314.0,71.0
TRANSFER AGENT,0,15346,6345182.0,11.026666666666667,1629389.0,75.0
TRANSFER AGENT,0,15347,6345917.0,10.808823529411764,1629457.0,68.0
TRANSFER AGENT,0,15348,6345011.0,-7.248,1629582.0,125.0
TRANSFER AGENT,0,15349,6345840.0,11.356164383561644,1629655.0,73.0
TRANSFER AGENT,0,15350,6346672.0,11.885714285714286,1629725.0,70.0
TRANSFER AGENT,0,15351,6347363.0,6.169642857142857,1629837.0,112.0
TRANSFER AGENT,0,15352,6348095.0,10.309859154929578,1629908.0,71.0
TRANSFER AGENT,0,15353,6346693.0,-11.126984126984127,1630034.0,126.0
TRANSFER AGENT,0,15354,6347388.0,6.435185185185185,1630142.0,108.0
TRANSFER AGENT,0,15355,6348120.0,10.309859154929578,1630213.0,71.0
TRANSFER AGENT,0,15356,6348853.0,10.471428571428572,1630283.0,70.0
TRANSFER AGENT,0,15357,6349684.0,11.704225352112676,1630354.0,71.0
TRANSFER AGENT,0,15358,6350507.0,10.417721518987342,1630433.0,79.0
TRANSFER AGENT,0,15359,6351335.0,11.18918918918919,1630507.0,74.0
TRANSFER AGENT,0,15360,6352062.0,9.56578947368421,1630583.0,76.0
TRANSFER AGENT,0,15361,6352893.0,11.704225352112676,1630654.0,71.0
TRANSFER AGENT,0,15362,6353483.0,5.175438596491228,1630768.0,114.0
TRANSFER AGENT,0,15363,6354109.0,8.025641025641026,1630846.0,78.0
TRANSFER AGENT,0,15364,6354940.0,11.704225352112676,1630917.0,71.0
TRANSFER AGENT,0,15365,6352246.0,-20.564885496183205,1631048.0,131.0
TRANSFER AGENT,0,15366,6353073.0,11.026666666666667,1631123.0,75.0
TRANSFER AGENT,0,15367,6353902.0,11.356164383561644,1631196.0,73.0
TRANSFER AGENT,0,15368,6354733.0,11.704225352112676,1631267.0,71.0
TRANSFER AGENT,0,15369,6355567.0,12.264705882352942,1631335.0,68.0
TRANSFER AGENT,0,15370,6356394.0,11.026666666666667,1631410.0,75.0
TRANSFER AGENT,0,15371,6356372.0,-0.16666666666666666,1631542.0,132.0
TRANSFER AGENT,0,15372,6356163.0,-1.7272727272727273,1631663.0,121.0
TRANSFER AGENT,0,15373,6356992.0,11.356164383561644,1631736.0,73.0
TRANSFER AGENT,0,15374,6357823.0,11.704225352112676,1631807.0,71.0
TRANSFER AGENT,0,15375,6358651.0,11.18918918918919,1631881.0,74.0
TRANSFER AGENT,0,15376,6359477.0,10.868421052631579,1631957.0,76.0
TRANSFER AGENT,0,15377,6360299.0,10.275,1632037.0,80.0
TRANSFER AGENT,0,15378,6361127.0,11.18918918918919,1632111.0,74.0
TRANSFER AGENT,0,15379,6361956.0,11.356164383561644,1632184.0,73.0
TRANSFER AGENT,0,15380,6362785.0,11.356164383561644,1632257.0,73.0
TRANSFER AGENT,0,15381,6363617.0,11.885714285714286,1632327.0,70.0
TRANSFER AGENT,0,15382,6364449.0,11.885714285714286,1632397.0,70.0
TRANSFER AGENT,0,15383,6365177.0,9.706666666666667,1632472.0,75.0
TRANSFER AGENT,0,15384,6366009.0,11.885714285714286,1632542.0,70.0
TRANSFER AGENT,0,15385,6366840.0,11.704225352112676,1632613.0,71.0
TRANSFER AGENT,0,15386,6367668.0,11.18918918918919,1632687.0,74.0
TRANSFER AGENT,0,15387,6368497.0,11.356164383561644,1632760.0,73.0
TRANSFER AGENT,0,15388,6369326.0,11.356164383561644,1632833.0,73.0
TRANSFER AGENT,0,15389,6370151.0,10.714285714285714,1632910.0,77.0
TRANSFER AGENT,0,15390,6369508.0,-4.044025157232705,1633069.0,159.0
TRANSFER AGENT,0,15391,6370339.0,11.704225352112676,1633140.0,71.0
TRANSFER AGENT,0,15392,6371168.0,11.356164383561644,1633213.0,73.0
TRANSFER AGENT,0,15393,6372001.0,12.072463768115941,1633282.0,69.0
TRANSFER AGENT,0,15394,6372831.0,11.527777777777779,1633354.0,72.0
TRANSFER AGENT,0,15395,6373659.0,11.18918918918919,1633428.0,74.0
TRANSFER AGENT,0,15396,6374483.0,10.564102564102564,1633506.0,78.0
TRANSFER AGENT,0,15397,6375313.0,11.527777777777779,1633578.0,72.0
TRANSFER AGENT,0,15398,6376142.0,11.356164383561644,1633651.0,73.0
TRANSFER AGENT,0,15399,6376971.0,11.356164383561644,1633724.0,73.0
TRANSFER AGENT,0,15400,6377802.0,11.704225352112676,1633795.0,71.0
TRANSFER AGENT,0,15401,6378632.0,11.527777777777779,1633867.0,72.0
TRANSFER AGENT,0,15402,6379461.0,11.356164383561644,1633940.0,73.0
TRANSFER AGENT,0,15403,6380289.0,11.18918918918919,1634014.0,74.0
TRANSFER AGENT,0,15404,6379490.0,-6.829059829059829,1634131.0,117.0
TRANSFER AGENT,0,15405,6380181.0,6.169642857142857,1634243.0,112.0
TRANSFER AGENT,0,15406,6380877.0,6.5046728971962615,1634350.0,107.0
TRANSFER AGENT,0,15407,6381607.0,10.0,1634423.0,73.0
TRANSFER AGENT,0,15408,6382437.0,11.527777777777779,1634495.0,72.0
TRANSFER AGENT,0,15409,6383265.0,11.18918918918919,1634569.0,74.0
TRANSFER AGENT,0,15410,6382854.0,-3.288,1634694.0,125.0
TRANSFER AGENT,0,15411,6383683.0,11.356164383561644,1634767.0,73.0
TRANSFER AGENT,0,15412,6384514.0,11.704225352112676,1634838.0,71.0
TRANSFER AGENT,0,15413,6385342.0,11.18918918918919,1634912.0,74.0
TRANSFER AGENT,0,15414,6386176.0,12.264705882352942,1634980.0,68.0
TRANSFER AGENT,0,15415,6386868.0,6.2342342342342345,1635091.0,111.0
TRANSFER AGENT,0,15416,6387692.0,10.564102564102564,1635169.0,78.0
TRANSFER AGENT,0,15417,6388518.0,10.868421052631579,1635245.0,76.0
TRANSFER AGENT,0,15418,6389348.0,11.527777777777779,1635317.0,72.0
TRANSFER AGENT,0,15419,6390177.0,11.356164383561644,1635390.0,73.0
TRANSFER AGENT,0,15420,6391010.0,12.072463768115941,1635459.0,69.0
TRANSFER AGENT,0,15421,6391837.0,11.026666666666667,1635534.0,75.0
TRANSFER AGENT,0,15422,6392665.0,11.18918918918919,1635608.0,74.0
TRANSFER AGENT,0,15423,6393497.0,11.885714285714286,1635678.0,70.0
TRANSFER AGENT,0,15424,6394325.0,11.18918918918919,1635752.0,74.0
TRANSFER AGENT,0,15425,6395157.0,11.885714285714286,1635822.0,70.0
TRANSFER AGENT,0,15426,6395987.0,11.527777777777779,1635894.0,72.0
TRANSFER AGENT,0,15427,6396817.0,11.527777777777779,1635966.0,72.0
TRANSFER AGENT,0,15428,6397645.0,11.18918918918919,1636040.0,74.0
TRANSFER AGENT,0,15429,6398472.0,11.026666666666667,1636115.0,75.0
TRANSFER AGENT,0,15430,6399162.0,6.106194690265487,1636228.0,113.0
TRANSFER AGENT,0,15431,6399993.0,11.704225352112676,1636299.0,71.0
TRANSFER AGENT,0,15432,6400577.0,4.866666666666666,1636419.0,120.0
TRANSFER AGENT,0,15433,6401406.0,11.356164383561644,1636492.0,73.0
TRANSFER AGENT,0,15434,6402236.0,11.527777777777779,1636564.0,72.0
TRANSFER AGENT,0,15435,6403066.0,11.527777777777779,1636636.0,72.0
TRANSFER AGENT,0,15436,6403900.0,12.264705882352942,1636704.0,68.0
TRANSFER AGENT,0,15437,6404728.0,11.18918918918919,1636778.0,74.0
TRANSFER AGENT,0,15438,6405554.0,10.868421052631579,1636854.0,76.0
TRANSFER AGENT,0,15439,6406384.0,11.527777777777779,1636926.0,72.0
TRANSFER AGENT,0,15440,6407201.0,9.611764705882353,1637011.0,85.0
TRANSFER AGENT,0,15441,6408031.0,11.527777777777779,1637083.0,72.0
TRANSFER AGENT,0,15442,6408861.0,11.527777777777779,1637155.0,72.0
TRANSFER AGENT,0,15443,6409694.0,12.072463768115941,1637224.0,69.0
TRANSFER AGENT,0,15444,6410526.0,11.885714285714286,1637294.0,70.0
TRANSFER AGENT,0,15445,6411354.0,11.18918918918919,1637368.0,74.0
TRANSFER AGENT,0,15446,6410544.0,-6.328125,1637496.0,128.0
TRANSFER AGENT,0,15447,6411370.0,10.868421052631579,1637572.0,76.0
TRANSFER AGENT,0,15448,6412200.0,11.527777777777779,1637644.0,72.0
TRANSFER AGENT,0,15449,6413029.0,11.356164383561644,1637717.0,73.0
TRANSFER AGENT,0,15450,6413859.0,11.527777777777779,1637789.0,72.0
TRANSFER AGENT,0,15451,6414585.0,9.428571428571429,1637866.0,77.0
TRANSFER AGENT,0,15452,6415416.0,11.704225352112676,1637937.0,71.0
TRANSFER AGENT,0,15453,6416247.0,11.704225352112676,1638008.0,71.0
TRANSFER AGENT,0,15454,6416932.0,5.805084745762712,1638126.0,118.0
TRANSFER AGENT,0,15455,6417357.0,5.246913580246914,1638207.0,81.0
TRANSFER AGENT,0,15456,6418087.0,10.0,1638280.0,73.0
TRANSFER AGENT,0,15457,6418915.0,11.18918918918919,1638354.0,74.0
TRANSFER AGENT,0,15458,6419748.0,12.072463768115941,1638423.0,69.0
TRANSFER AGENT,0,15459,6420301.0,3.662251655629139,1638574.0,151.0
TRANSFER AGENT,0,15460,6421128.0,11.026666666666667,1638649.0,75.0
TRANSFER AGENT,0,15461,6421958.0,11.527777777777779,1638721.0,72.0
TRANSFER AGENT,0,15462,6422790.0,11.885714285714286,1638791.0,70.0
TRANSFER AGENT,0,15463,6423622.0,11.885714285714286,1638861.0,70.0
TRANSFER AGENT,0,15464,6424454.0,11.885714285714286,1638931.0,70.0
TRANSFER AGENT,0,15465,6425285.0,11.704225352112676,1639002.0,71.0
TRANSFER AGENT,0,15466,6426115.0,11.527777777777779,1639074.0,72.0
TRANSFER AGENT,0,15467,6426946.0,11.704225352112676,1639145.0,71.0
TRANSFER AGENT,0,15468,6427542.0,5.518518518518518,1639253.0,108.0
TRANSFER AGENT,0,15469,6428372.0,11.527777777777779,1639325.0,72.0
TRANSFER AGENT,0,15470,6429091.0,8.55952380952381,1639409.0,84.0
TRANSFER AGENT,0,15471,6427686.0,-10.891472868217054,1639538.0,129.0
TRANSFER AGENT,0,15472,6428414.0,9.706666666666667,1639613.0,75.0
TRANSFER AGENT,0,15473,6429230.0,9.488372093023257,1639699.0,86.0
TRANSFER AGENT,0,15474,6430059.0,11.356164383561644,1639772.0,73.0
TRANSFER AGENT,0,15475,6430887.0,11.18918918918919,1639846.0,74.0
TRANSFER AGENT,0,15476,6431716.0,11.356164383561644,1639919.0,73.0
TRANSFER AGENT,0,15477,6432544.0,11.18918918918919,1639993.0,74.0
TRANSFER AGENT,0,15478,6433373.0,11.356164383561644,1640066.0,73.0
TRANSFER AGENT,0,15479,6434102.0,9.85135135135135,1640140.0,74.0
TRANSFER AGENT,0,15480,6434931.0,11.356164383561644,1640213.0,73.0
TRANSFER AGENT,0,15481,6435759.0,11.18918918918919,1640287.0,74.0
TRANSFER AGENT,0,15482,6436588.0,11.356164383561644,1640360.0,73.0
TRANSFER AGENT,0,15483,6437419.0,11.704225352112676,1640431.0,71.0
TRANSFER AGENT,0,15484,6436517.0,-7.454545454545454,1640552.0,121.0
TRANSFER AGENT,0,15485,6437345.0,11.18918918918919,1640626.0,74.0
TRANSFER AGENT,0,15486,6438166.0,10.135802469135802,1640707.0,81.0
TRANSFER AGENT,0,15487,6436731.0,-9.025157232704403,1640866.0,159.0
TRANSFER AGENT,0,15488,6437558.0,11.026666666666667,1640941.0,75.0
TRANSFER AGENT,0,15489,6438288.0,10.0,1641014.0,73.0
TRANSFER AGENT,0,15490,6439117.0,11.356164383561644,1641087.0,73.0
TRANSFER AGENT,0,15491,6439947.0,11.527777777777779,1641159.0,72.0
TRANSFER AGENT,0,15492,6440776.0,11.356164383561644,1641232.0,73.0
TRANSFER AGENT,0,15493,6441405.0,8.386666666666667,1641307.0,75.0
TRANSFER AGENT,0,15494,6442237.0,11.885714285714286,1641377.0,70.0
TRANSFER AGENT,0,15495,6443068.0,11.704225352112676,1641448.0,71.0
TRANSFER AGENT,0,15496,6443899.0,11.704225352112676,1641519.0,71.0
TRANSFER AGENT,0,15497,6444728.0,11.356164383561644,1641592.0,73.0
TRANSFER AGENT,0,15498,6445456.0,9.706666666666667,1641667.0,75.0
TRANSFER AGENT,0,15499,6444637.0,-5.978102189781022,1641804.0,137.0
TRANSFER AGENT,0,15500,6445367.0,10.0,1641877.0,73.0
TRANSFER AGENT,0,15501,6446196.0,11.356164383561644,1641950.0,73.0
TRANSFER AGENT,0,15502,6447030.0,12.264705882352942,1642018.0,68.0
TRANSFER AGENT,0,15503,6447611.0,4.723577235772358,1642141.0,123.0
TRANSFER AGENT,0,15504,6448437.0,10.868421052631579,1642217.0,76.0
TRANSFER AGENT,0,15505,6449253.0,9.488372093023257,1642303.0,86.0
TRANSFER AGENT,0,15506,6447754.0,-12.088709677419354,1642427.0,124.0
TRANSFER AGENT,0,15507,6448451.0,6.5754716981132075,1642533.0,106.0
TRANSFER AGENT,0,15508,6449183.0,4.305882352941176,1642703.0,170.0
TRANSFER AGENT,0,15509,6450009.0,10.868421052631579,1642779.0,76.0
TRANSFER AGENT,0,15510,6450835.0,10.868421052631579,1642855.0,76.0
TRANSFER AGENT,0,15511,6451661.0,10.868421052631579,1642931.0,76.0
TRANSFER AGENT,0,15512,6452490.0,11.356164383561644,1643004.0,73.0
TRANSFER AGENT,0,15513,6452721.0,3.0,1643081.0,77.0
TRANSFER AGENT,0,15514,6453450.0,9.85135135135135,1643155.0,74.0
TRANSFER AGENT,0,15515,6454277.0,11.026666666666667,1643230.0,75.0
TRANSFER AGENT,0,15516,6455009.0,10.309859154929578,1643301.0,71.0
TRANSFER AGENT,0,15517,6455839.0,11.527777777777779,1643373.0,72.0
TRANSFER AGENT,0,15518,6456672.0,12.072463768115941,1643442.0,69.0
TRANSFER AGENT,0,15519,6457500.0,11.18918918918919,1643516.0,74.0
TRANSFER AGENT,0,15520,6458333.0,12.072463768115941,1643585.0,69.0
TRANSFER AGENT,0,15521,6459165.0,11.885714285714286,1643655.0,70.0
TRANSFER AGENT,0,15522,6459995.0,11.527777777777779,1643727.0,72.0
TRANSFER AGENT,0,15523,6460817.0,10.275,1643807.0,80.0
TRANSFER AGENT,0,15524,6461647.0,11.527777777777779,1643879.0,72.0
TRANSFER AGENT,0,15525,6462481.0,12.264705882352942,1643947.0,68.0
TRANSFER AGENT,0,15526,6462968.0,4.127118644067797,1644065.0,118.0
TRANSFER AGENT,0,15527,6463797.0,11.356164383561644,1644138.0,73.0
TRANSFER AGENT,0,15528,6464625.0,11.18918918918919,1644212.0,74.0
TRANSFER AGENT,0,15529,6465301.0,5.322834645669292,1644339.0,127.0
TRANSFER AGENT,0,15530,6466088.0,6.843478260869565,1644454.0,115.0
TRANSFER AGENT,0,15531,6466877.0,6.982300884955753,1644567.0,113.0
TRANSFER AGENT,0,15532,6467705.0,11.18918918918919,1644641.0,74.0
TRANSFER AGENT,0,15533,6468536.0,11.704225352112676,1644712.0,71.0
TRANSFER AGENT,0,15534,6469365.0,11.356164383561644,1644785.0,73.0
TRANSFER AGENT,0,15535,6470193.0,11.18918918918919,1644859.0,74.0
TRANSFER AGENT,0,15536,6471024.0,11.704225352112676,1644930.0,71.0
TRANSFER AGENT,0,15537,6471857.0,12.072463768115941,1644999.0,69.0
TRANSFER AGENT,0,15538,6472687.0,11.527777777777779,1645071.0,72.0
TRANSFER AGENT,0,15539,6473357.0,5.037593984962406,1645204.0,133.0
TRANSFER AGENT,0,15540,6474190.0,12.072463768115941,1645273.0,69.0
TRANSFER AGENT,0,15541,6475024.0,12.264705882352942,1645341.0,68.0
TRANSFER AGENT,0,15542,6475854.0,11.527777777777779,1645413.0,72.0
TRANSFER AGENT,0,15543,6476682.0,11.18918918918919,1645487.0,74.0
TRANSFER AGENT,0,15544,6477512.0,11.527777777777779,1645559.0,72.0
TRANSFER AGENT,0,15545,6478340.0,11.18918918918919,1645633.0,74.0
TRANSFER AGENT,0,15546,6479169.0,11.356164383561644,1645706.0,73.0
TRANSFER AGENT,0,15547,6479998.0,11.356164383561644,1645779.0,73.0
